aucs1,aucs2,aucsFused,corrs
0.94384057971,0.896739130435,0.927536231884,0.959862562976
0.969202898551,0.922101449275,0.951086956522,0.966042408408
0.938405797101,0.880434782609,0.923913043478,0.960193123797
0.981481481481,0.944444444444,0.972222222222,0.957577843095
0.970588235294,0.950980392157,0.964705882353,0.965288979702
0.998148148148,0.968518518519,0.990740740741,0.960105204065
0.975925925926,0.925925925926,0.961111111111,0.949679271662
0.949090909091,0.889090909091,0.930909090909,0.931966708442
0.961956521739,0.914855072464,0.94384057971,0.968260667798
0.983082706767,0.922932330827,0.964285714286,0.947139715962
0.968518518519,0.933333333333,0.961111111111,0.958007673942
0.998148148148,0.942592592593,0.990740740741,0.94376091146
0.951086956522,0.878623188406,0.932971014493,0.952359251293
0.969202898551,0.929347826087,0.965579710145,0.954773505593
0.981684981685,0.970695970696,0.978021978022,0.975662580103
0.972527472527,0.937728937729,0.959706959707,0.953718730763
0.949275362319,0.882246376812,0.940217391304,0.94614222912
0.967391304348,0.945652173913,0.963768115942,0.958104948329
0.969202898551,0.934782608696,0.958333333333,0.955373381064
0.998168498168,0.959706959707,0.992673992674,0.950977266348
0.972727272727,0.914545454545,0.958181818182,0.94655083823
0.998168498168,0.985347985348,0.996336996337,0.963692321181
0.963768115942,0.927536231884,0.95652173913,0.948059873561
0.970695970696,0.934065934066,0.957875457875,0.958716451881
0.985347985348,0.948717948718,0.97619047619,0.972709655133
0.945054945055,0.908424908425,0.934065934066,0.962912557402
0.967032967033,0.904761904762,0.952380952381,0.954139856565
0.938405797101,0.880434782609,0.920289855072,0.949752508855
0.994545454545,0.945454545455,0.986666666667,0.959103703581
0.970695970696,0.930402930403,0.952380952381,0.961554323972
0.97619047619,0.928571428571,0.965201465201,0.967506945728
0.992753623188,0.967391304348,0.98731884058,0.959967383906
0.96,0.910909090909,0.941818181818,0.970122567249
0.974358974359,0.932234432234,0.965201465201,0.937539338606
0.974074074074,0.940740740741,0.97037037037,0.948664299783
0.958333333333,0.914855072464,0.945652173913,0.95696263716
0.985185185185,0.959259259259,0.974074074074,0.953883469867
0.98,0.936363636364,0.974545454545,0.95839746083
0.970909090909,0.927272727273,0.963636363636,0.961245171763
0.985507246377,0.914855072464,0.967391304348,0.952680590716
0.98,0.930909090909,0.967272727273,0.955858820769
0.972727272727,0.921818181818,0.961818181818,0.95904965864
0.958181818182,0.892727272727,0.941818181818,0.958194423951
0.989090909091,0.965454545455,0.978181818182,0.958681653023
0.971014492754,0.922101449275,0.95652173913,0.962179889534
0.989130434783,0.942028985507,0.989130434783,0.943997471922
0.988721804511,0.964285714286,0.984962406015,0.960481488984
0.960416666667,0.927083333333,0.945833333333,0.964711166718
0.966666666667,0.933333333333,0.961111111111,0.956351246927
0.983636363636,0.943636363636,0.970909090909,0.954327488971
0.960144927536,0.907608695652,0.942028985507,0.954384672646
0.938405797101,0.898550724638,0.927536231884,0.954266292192
0.954212454212,0.921245421245,0.946886446886,0.956624841699
0.945054945055,0.893772893773,0.930402930403,0.964118048539
0.998188405797,0.958333333333,0.989130434783,0.958732535324
0.972826086957,0.961956521739,0.974637681159,0.972235357138
0.964285714286,0.943609022556,0.958646616541,0.964303824757
0.972727272727,0.938181818182,0.965454545455,0.954770989462
0.944444444444,0.9,0.931481481481,0.95212866894
0.981818181818,0.930909090909,0.967272727273,0.949406657416
0.985454545455,0.949090909091,0.98,0.955129774723
0.990909090909,0.947272727273,0.976363636364,0.968361970284
0.974545454545,0.918181818182,0.961818181818,0.952471340263
0.948717948718,0.879120879121,0.924908424908,0.945788228655
0.957875457875,0.917582417582,0.945054945055,0.974348218195
0.976449275362,0.914855072464,0.963768115942,0.947244663287
0.97619047619,0.945054945055,0.967032967033,0.949435022788
0.967272727273,0.92,0.954545454545,0.942348967399
0.98731884058,0.961956521739,0.985507246377,0.956994358102
0.954212454212,0.924908424908,0.943223443223,0.95506729123
0.998188405797,0.981884057971,0.998188405797,0.957269842654
0.97037037037,0.905555555556,0.959259259259,0.93622490412
0.94384057971,0.882246376812,0.927536231884,0.961438056569
0.987037037037,0.968518518519,0.981481481481,0.957657862986
0.967391304348,0.922101449275,0.954710144928,0.952568639939
1.0,0.990909090909,1.0,0.961044594601
0.948148148148,0.905555555556,0.937037037037,0.967173974118
0.935185185185,0.898148148148,0.925925925926,0.963431622076
0.996296296296,0.983333333333,0.987037037037,0.961871834528
0.979323308271,0.954887218045,0.971804511278,0.953179346923
0.981884057971,0.945652173913,0.976449275362,0.953585213304
0.971014492754,0.898550724638,0.954710144928,0.947554778342
0.95652173913,0.923913043478,0.95652173913,0.951701708787
0.958181818182,0.921818181818,0.950909090909,0.959578011498
0.947272727273,0.892727272727,0.934545454545,0.952817096766
0.969202898551,0.902173913043,0.954710144928,0.945572921675
0.994444444444,0.97037037037,0.990740740741,0.958775587147
0.949275362319,0.894927536232,0.929347826087,0.959762371353
0.978181818182,0.961818181818,0.978181818182,0.964868512789
0.987037037037,0.964814814815,0.981481481481,0.969821305444
0.981481481481,0.940740740741,0.97962962963,0.959298530115
0.996240601504,0.951127819549,0.992481203008,0.94349827781
0.990740740741,0.957407407407,0.981481481481,0.966422817134
0.952898550725,0.923913043478,0.94384057971,0.962001295793
0.950549450549,0.913919413919,0.945054945055,0.949663261362
0.998188405797,0.967391304348,0.992753623188,0.946829524479
0.947272727273,0.916363636364,0.936363636364,0.962301380986
0.978181818182,0.945454545455,0.972727272727,0.950000305118
0.977777777778,0.940740740741,0.964814814815,0.960088883513
0.955555555556,0.931481481481,0.942592592593,0.959752289671
0.954710144928,0.905797101449,0.945652173913,0.940753573731
0.988721804511,0.922932330827,0.96992481203,0.959438182075
0.96992481203,0.907894736842,0.951127819549,0.948303755655
0.96,0.927272727273,0.950909090909,0.957684136087
0.983695652174,0.94384057971,0.974637681159,0.969189288045
0.952727272727,0.910909090909,0.94,0.961793322241
0.987272727273,0.947272727273,0.983636363636,0.952922781784
0.981481481481,0.959259259259,0.975925925926,0.949302336068
0.946296296296,0.898148148148,0.92962962963,0.962471971796
0.989090909091,0.954545454545,0.987272727273,0.966673333767
0.994545454545,0.958181818182,0.989090909091,0.953351094267
1.0,0.977777777778,0.998148148148,0.949328172751
0.961818181818,0.929090909091,0.956363636364,0.947105745848
0.990740740741,0.964814814815,0.987037037037,0.964526983929
0.93115942029,0.844202898551,0.901515151515,0.936231021925
0.992673992674,0.93956043956,0.979853479853,0.94812906982
0.948148148148,0.903703703704,0.935185185185,0.958945233998
0.931481481481,0.890740740741,0.914814814815,0.943586810297
0.952727272727,0.905454545455,0.947272727273,0.957774821265
0.994545454545,0.98,0.990909090909,0.960142357392
0.979853479853,0.935897435897,0.967032967033,0.950376983084
0.945652173913,0.889492753623,0.932971014493,0.948344880113
0.956043956044,0.932234432234,0.956043956044,0.962403879796
0.975925925926,0.937037037037,0.97037037037,0.963161605935
0.989130434783,0.967391304348,0.981884057971,0.968405168848
0.961956521739,0.898550724638,0.94384057971,0.951586864507
0.980072463768,0.934782608696,0.963768115942,0.950243614691
0.940740740741,0.890740740741,0.918518518519,0.957293988387
0.971264367816,0.959770114943,0.973180076628,0.95588178923
0.952380952381,0.948717948718,0.954212454212,0.963623111933
0.983695652174,0.932971014493,0.972826086957,0.943834447576
0.929090909091,0.845454545455,0.903636363636,0.937176813894
0.981684981685,0.932234432234,0.967032967033,0.958274009771
0.97962962963,0.935185185185,0.964814814815,0.952422718056
0.994444444444,0.97962962963,0.994444444444,0.941425348651
0.980072463768,0.93115942029,0.971014492754,0.949005295856
0.972222222222,0.940740740741,0.968518518519,0.954748231557
0.925724637681,0.865942028986,0.905797101449,0.965876930361
0.943636363636,0.841818181818,0.916363636364,0.933158996223
0.96992481203,0.936090225564,0.962406015038,0.96780763278
0.972727272727,0.945454545455,0.965454545455,0.961435044624
0.935897435897,0.915750915751,0.924908424908,0.974644575265
0.940740740741,0.898148148148,0.926923076923,0.940936070538
0.969202898551,0.916666666667,0.963768115942,0.947373553583
0.978181818182,0.941818181818,0.969090909091,0.963242997527
0.935897435897,0.862637362637,0.912087912088,0.943267530472
0.992673992674,0.983516483516,0.989010989011,0.951732730094
0.964814814815,0.924074074074,0.953703703704,0.95313499812
0.96,0.925454545455,0.954545454545,0.944530900033
0.94384057971,0.913043478261,0.934782608696,0.969466325394
0.959706959707,0.935897435897,0.954212454212,0.96181545744
0.95,0.872222222222,0.925925925926,0.94080223308
0.974545454545,0.881818181818,0.952727272727,0.93250070786
0.977443609023,0.951127819549,0.96992481203,0.959839466508
0.967272727273,0.914545454545,0.952727272727,0.954385589919
0.965579710145,0.938405797101,0.952898550725,0.972412898576
0.96862745098,0.950980392157,0.966666666667,0.958247645983
0.963768115942,0.927536231884,0.95652173913,0.955909936494
0.965454545455,0.923636363636,0.956363636364,0.954199242121
0.951127819549,0.90037593985,0.943609022556,0.963260566847
0.992753623188,0.971014492754,0.98731884058,0.954702630822
0.994360902256,0.977443609023,0.992481203008,0.969193506442
0.963636363636,0.947272727273,0.963636363636,0.972345573542
0.989130434783,0.945652173913,0.980072463768,0.95554595553
0.957875457875,0.923076923077,0.945054945055,0.95427357853
0.922222222222,0.862962962963,0.9,0.953875926873
0.969090909091,0.947272727273,0.96,0.956220791712
0.998168498168,0.978021978022,0.998168498168,0.958728549558
1.0,0.963636363636,0.996363636364,0.958312833001
1.0,0.969202898551,0.996376811594,0.965424411146
0.961956521739,0.916666666667,0.951086956522,0.959781044956
0.998168498168,0.972527472527,1.0,0.952551906788
0.985347985348,0.943223443223,0.979853479853,0.960760782068
0.987272727273,0.949090909091,0.98,0.956500626903
0.992481203008,0.953007518797,0.986842105263,0.955938283908
0.976363636364,0.943636363636,0.970909090909,0.949209865311
1.0,0.96336996337,0.996336996337,0.951811028608
0.969090909091,0.930909090909,0.958181818182,0.964768800423
0.961818181818,0.909090909091,0.949090909091,0.952104965405
0.996363636364,0.990909090909,1.0,0.966161105555
1.0,0.976449275362,1.0,0.974326123831
0.989010989011,0.972527472527,0.989010989011,0.974240090605
0.998188405797,0.998188405797,1.0,0.950380220271
0.974637681159,0.909420289855,0.952898550725,0.949613409372
0.942592592593,0.907407407407,0.92962962963,0.95537371369
0.974545454545,0.938181818182,0.970909090909,0.963465215722
0.981818181818,0.954545454545,0.970909090909,0.955958176003
0.996376811594,0.95652173913,0.98731884058,0.941080989033
0.983695652174,0.958333333333,0.976449275362,0.95450985546
0.950909090909,0.901818181818,0.941818181818,0.954769601563
0.953703703704,0.894444444444,0.938888888889,0.964634651815
0.996376811594,0.981884057971,0.996376811594,0.95966228823
0.954545454545,0.921818181818,0.941818181818,0.962036493518
1.0,0.978181818182,0.996363636364,0.959225258028
0.990842490842,0.923076923077,0.981684981685,0.947050449654
0.958333333333,0.923913043478,0.951086956522,0.960561100002
0.985347985348,0.945054945055,0.978021978022,0.95986284712
0.970588235294,0.93137254902,0.956862745098,0.950220628974
0.998168498168,0.948717948718,0.985347985348,0.950073843065
0.940217391304,0.905797101449,0.934782608696,0.958383803829
0.965579710145,0.94384057971,0.960144927536,0.944531864579
0.970909090909,0.949090909091,0.958181818182,0.960653944971
0.958333333333,0.909420289855,0.951086956522,0.954186965784
0.990942028986,0.961956521739,0.985507246377,0.954947059606
0.961956521739,0.896739130435,0.942028985507,0.949182955678
0.96,0.889090909091,0.938181818182,0.947759217558
0.972826086957,0.940217391304,0.969202898551,0.959379099728
0.945454545455,0.870909090909,0.921818181818,0.957859076918
0.996296296296,0.97962962963,0.992592592593,0.959201870747
0.961538461538,0.934065934066,0.959706959707,0.951214363129
0.998188405797,0.978260869565,0.992753623188,0.9576056119
0.936594202899,0.853260869565,0.911231884058,0.948422649883
0.985507246377,0.913043478261,0.961956521739,0.947521120465
0.963768115942,0.916666666667,0.952898550725,0.953397151332
0.965201465201,0.950549450549,0.965201465201,0.956280409929
0.996240601504,0.971804511278,0.992481203008,0.955906842166
0.978021978022,0.937728937729,0.974358974359,0.948017930428
0.940217391304,0.922101449275,0.932971014493,0.956723402121
0.929090909091,0.883636363636,0.914545454545,0.962619341618
0.940217391304,0.880434782609,0.927536231884,0.951418945619
0.960526315789,0.934210526316,0.956766917293,0.952661656514
0.972727272727,0.941818181818,0.965454545455,0.961460280978
0.977777777778,0.935185185185,0.964814814815,0.96767660526
1.0,0.978927203065,1.0,0.963254499988
0.98,0.954545454545,0.972727272727,0.966705867615
0.972527472527,0.913919413919,0.954212454212,0.939078487864
0.987272727273,0.978181818182,0.989090909091,0.972024066474
0.974358974359,0.935897435897,0.967032967033,0.958123650318
0.972527472527,0.924908424908,0.968864468864,0.937225995213
0.990909090909,0.976363636364,0.985454545455,0.957213068068
0.967391304348,0.93115942029,0.960144927536,0.963969850903
0.992753623188,0.958333333333,0.98731884058,0.937123189528
0.992592592593,0.953703703704,0.97962962963,0.960047630045
0.965201465201,0.919413919414,0.954212454212,0.93760399025
0.985454545455,0.94,0.974545454545,0.945581973813
0.972727272727,0.929090909091,0.965454545455,0.951563317801
0.981884057971,0.954710144928,0.980072463768,0.948351520053
0.978260869565,0.976449275362,0.978260869565,0.974484099237
0.998168498168,0.965201465201,0.989010989011,0.960484660694
0.961956521739,0.914855072464,0.947463768116,0.957445660654
0.958333333333,0.93115942029,0.951086956522,0.951840136226
0.983636363636,0.932727272727,0.969090909091,0.948994929175
0.989010989011,0.961538461538,0.983516483516,0.952705475083
0.968518518519,0.935185185185,0.961111111111,0.947617069988
0.958181818182,0.950909090909,0.954545454545,0.957052606695
0.972826086957,0.922101449275,0.958333333333,0.953701867753
0.998181818182,0.978181818182,0.992727272727,0.951993925515
0.971014492754,0.93115942029,0.958333333333,0.964237994904
0.947463768116,0.927536231884,0.945652173913,0.958979105892
0.954545454545,0.936363636364,0.950909090909,0.952504903977
0.950909090909,0.921818181818,0.947272727273,0.954865249095
0.965579710145,0.945652173913,0.960144927536,0.972676400926
0.961956521739,0.940217391304,0.954710144928,0.946287955977
0.970695970696,0.917582417582,0.954212454212,0.942473016876
0.97037037037,0.901851851852,0.953703703704,0.947758465717
0.989010989011,0.930402930403,0.97619047619,0.93352624523
0.976449275362,0.940217391304,0.969202898551,0.946314126087
0.961956521739,0.93115942029,0.949275362319,0.964410433245
1.0,0.983695652174,0.994565217391,0.964387064338
0.967032967033,0.948717948718,0.957875457875,0.965428570736
0.960144927536,0.94384057971,0.960144927536,0.962980028854
0.978181818182,0.954545454545,0.974545454545,0.962469341874
0.990842490842,0.946886446886,0.979853479853,0.950441117251
0.957407407407,0.905555555556,0.942592592593,0.955603994931
0.979853479853,0.943223443223,0.967032967033,0.938541275031
0.978260869565,0.923913043478,0.967391304348,0.951737635065
0.97962962963,0.962962962963,0.975925925926,0.969650277164
0.966666666667,0.940740740741,0.961111111111,0.957934309296
0.977777777778,0.95,0.972222222222,0.965256586821
0.974074074074,0.961111111111,0.97037037037,0.958379978999
0.977777777778,0.922222222222,0.964814814815,0.934532291275
0.960144927536,0.911231884058,0.945652173913,0.954495548188
0.976363636364,0.923636363636,0.96,0.954599583122
0.994565217391,0.94384057971,0.978260869565,0.953546768929
0.998188405797,0.985507246377,0.996376811594,0.957266773687
0.986842105263,0.922932330827,0.96992481203,0.945516685811
0.947463768116,0.929347826087,0.949275362319,0.960462338822
0.972527472527,0.946886446886,0.967032967033,0.96565224389
0.968045112782,0.945488721805,0.960526315789,0.960313112963
0.94061302682,0.919540229885,0.938697318008,0.959418952837
0.981684981685,0.943223443223,0.967032967033,0.944734537528
0.961956521739,0.932971014493,0.949275362319,0.960858710755
0.946886446886,0.912087912088,0.93956043956,0.957746956245
0.994545454545,0.956363636364,0.985454545455,0.95537730589
0.992727272727,0.952727272727,0.985454545455,0.951791142003
0.978021978022,0.968864468864,0.97619047619,0.953325093324
0.921052631579,0.890977443609,0.911654135338,0.956534081832
0.963768115942,0.884057971014,0.947463768116,0.941051009307
0.990842490842,0.943223443223,0.983516483516,0.945847884815
0.992753623188,0.981884057971,0.990942028986,0.964887868008
0.974074074074,0.9,0.951851851852,0.962355117874
0.976449275362,0.949275362319,0.965579710145,0.96752100071
0.956363636364,0.903636363636,0.941818181818,0.952078418915
0.961818181818,0.936363636364,0.954545454545,0.945519120986
0.965579710145,0.94384057971,0.961956521739,0.96678393305
0.944444444444,0.909259259259,0.935185185185,0.948648569453
1.0,0.987037037037,1.0,0.955289246202
0.98,0.965454545455,0.978181818182,0.964192115931
0.963768115942,0.923913043478,0.954710144928,0.958021743666
0.949090909091,0.916363636364,0.94,0.969472001944
0.978260869565,0.95652173913,0.971014492754,0.972548526324
0.981818181818,0.965454545455,0.976363636364,0.972673848883
0.974637681159,0.940217391304,0.965579710145,0.961420518589
0.969090909091,0.952727272727,0.963636363636,0.969815315573
0.975563909774,0.936090225564,0.966165413534,0.952686160989
0.992592592593,0.95,0.983333333333,0.959515151077
0.974545454545,0.929090909091,0.961818181818,0.962030214259
0.983516483516,0.934065934066,0.974358974359,0.948119345063
0.950549450549,0.901098901099,0.945054945055,0.948560317222
0.959706959707,0.908424908425,0.950549450549,0.950151760841
0.95652173913,0.925724637681,0.945652173913,0.956872133232
0.984962406015,0.936090225564,0.973684210526,0.952976743906
0.969090909091,0.956363636364,0.965454545455,0.9756246538
0.946886446886,0.917582417582,0.943223443223,0.954596057413
0.978260869565,0.940217391304,0.976449275362,0.954049305671
0.95652173913,0.920289855072,0.941398865784,0.945926184542
0.994545454545,0.941818181818,0.987272727273,0.953286033249
0.961956521739,0.925724637681,0.951086956522,0.955487850167
0.963768115942,0.93115942029,0.952898550725,0.957144755018
0.959706959707,0.921245421245,0.954212454212,0.966443509829
1.0,0.98,0.992727272727,0.946811478548
0.967391304348,0.95652173913,0.967391304348,0.952832394757
0.956363636364,0.909090909091,0.943636363636,0.95603780716
0.947463768116,0.934782608696,0.945652173913,0.959065611252
0.967272727273,0.954545454545,0.961818181818,0.978607085662
0.960784313725,0.943137254902,0.956862745098,0.948100282772
0.940740740741,0.901851851852,0.92962962963,0.964211543318
0.969090909091,0.934545454545,0.961818181818,0.961333891107
0.962962962963,0.907407407407,0.945419103314,0.951257325433
0.970909090909,0.936363636364,0.963636363636,0.949956606438
0.96336996337,0.904761904762,0.946886446886,0.951701383594
0.977777777778,0.922222222222,0.966666666667,0.937999691951
0.932234432234,0.873626373626,0.912087912088,0.951273736917
0.952727272727,0.894545454545,0.934545454545,0.962464618409
0.961111111111,0.914814814815,0.953703703704,0.943257456272
1.0,0.972826086957,0.996376811594,0.954344927392
0.972727272727,0.947272727273,0.967272727273,0.969222209342
0.983636363636,0.954545454545,0.976363636364,0.949786346309
0.996240601504,0.977443609023,0.994360902256,0.962192963362
1.0,0.952380952381,0.987179487179,0.940872866034
0.958333333333,0.909420289855,0.94384057971,0.952761076352
0.979323308271,0.971804511278,0.979323308271,0.967697923532
1.0,0.983695652174,0.996376811594,0.963063536533
0.983516483516,0.937728937729,0.974358974359,0.948002769214
0.97037037037,0.918518518519,0.953703703704,0.958229503694
0.974074074074,0.95,0.97037037037,0.954092196412
1.0,0.960526315789,0.992481203008,0.96404656771
0.954545454545,0.907272727273,0.938181818182,0.950881434178
0.967032967033,0.908424908425,0.952380952381,0.949601085377
0.96,0.927272727273,0.945454545455,0.960346000253
0.971774193548,0.947580645161,0.967741935484,0.960730583542
0.979323308271,0.945488721805,0.971804511278,0.959450564482
0.97619047619,0.928571428571,0.965201465201,0.960058892013
0.961956521739,0.951086956522,0.954710144928,0.968757912998
0.996376811594,0.981884057971,0.994565217391,0.964935814236
0.961956521739,0.875,0.932971014493,0.950530910239
0.971014492754,0.93115942029,0.958333333333,0.965912596343
1.0,0.967391304348,0.994565217391,0.956057376266
0.983695652174,0.949275362319,0.971014492754,0.954635409431
0.966666666667,0.918518518519,0.955555555556,0.937152042915
0.956043956044,0.884615384615,0.935897435897,0.943480681639
0.977443609023,0.949248120301,0.96992481203,0.940930482464
0.951127819549,0.875939849624,0.934210526316,0.934317376819
0.986842105263,0.937969924812,0.973684210526,0.966417847726
0.952107279693,0.890804597701,0.938697318008,0.937386947372
0.943223443223,0.884615384615,0.917582417582,0.955192977594
0.985507246377,0.949275362319,0.976449275362,0.95618724478
0.976449275362,0.927536231884,0.967391304348,0.9601801524
0.952727272727,0.912727272727,0.945454545455,0.953775572465
0.954545454545,0.938181818182,0.949090909091,0.966489723463
0.961818181818,0.883636363636,0.941818181818,0.943641478486
0.970695970696,0.928571428571,0.961538461538,0.956531654508
0.978021978022,0.923076923077,0.96336996337,0.94214314486
0.951086956522,0.932971014493,0.947463768116,0.961796333269
0.974545454545,0.927272727273,0.961818181818,0.950966805678
0.998168498168,0.979853479853,0.996336996337,0.96089425026
0.978260869565,0.925724637681,0.961956521739,0.960577229315
0.966165413534,0.953007518797,0.962406015038,0.966885051653
0.988721804511,0.951127819549,0.979323308271,0.954701544145
0.987272727273,0.96,0.98,0.961303619707
0.968518518519,0.937037037037,0.962962962963,0.957146767257
0.98,0.941818181818,0.970909090909,0.963461488667
0.959259259259,0.916666666667,0.95,0.959601402425
0.969202898551,0.923913043478,0.954710144928,0.963325937857
0.965454545455,0.925454545455,0.954545454545,0.95339804057
0.996363636364,0.950909090909,0.987272727273,0.951188143624
1.0,0.978260869565,1.0,0.961175476323
0.963768115942,0.934782608696,0.958333333333,0.955658419911
0.985454545455,0.954545454545,0.974545454545,0.956154845091
0.967032967033,0.923076923077,0.954212454212,0.946463609873
0.949090909091,0.916363636364,0.943636363636,0.953517609157
0.935185185185,0.877777777778,0.916666666667,0.949803113621
0.959259259259,0.911111111111,0.946296296296,0.959422064206
0.950549450549,0.910256410256,0.943223443223,0.937883348021
0.961538461538,0.913919413919,0.945054945055,0.964135802343
0.974074074074,0.95,0.966666666667,0.974762105238
0.961538461538,0.945054945055,0.954212454212,0.967231074203
0.934545454545,0.872727272727,0.92,0.946369225528
0.970909090909,0.943636363636,0.970909090909,0.959607390429
0.981481481481,0.942592592593,0.968518518519,0.939682195727
0.974545454545,0.894545454545,0.956363636364,0.960761536785
0.975925925926,0.955555555556,0.975925925926,0.959312572101
0.976449275362,0.961956521739,0.974637681159,0.962064426877
0.969090909091,0.929090909091,0.961818181818,0.945731475194
0.973684210526,0.951127819549,0.96992481203,0.958483426748
0.945488721805,0.928571428571,0.943609022556,0.96300544548
0.974074074074,0.955555555556,0.975925925926,0.965939182019
0.967272727273,0.943636363636,0.967272727273,0.958584936291
0.963636363636,0.907272727273,0.947272727273,0.944955167081
0.967391304348,0.938405797101,0.961956521739,0.952104057088
0.96336996337,0.930402930403,0.959706959707,0.963266809572
0.954212454212,0.912087912088,0.93956043956,0.951834195081
0.934782608696,0.893115942029,0.923913043478,0.955701173113
0.94,0.898181818182,0.92,0.952835869148
0.967391304348,0.91847826087,0.949275362319,0.958412323151
0.989130434783,0.923913043478,0.976449275362,0.934120352933
0.974545454545,0.905454545455,0.954545454545,0.944997300741
0.985454545455,0.963636363636,0.98,0.956508019799
0.987179487179,0.959706959707,0.983516483516,0.953353022524
0.961956521739,0.922101449275,0.952898550725,0.955905724075
